Country,Population
Afghanistan,"33,736,494.0"
Albania,"2,880,703.0"
Algeria,"39,871,528.0"
American Samoa,"55,537.0"
Andorra,"78,014.0"
Angola,"27,859,305.0"
Antigua and Barbuda,"99,923.0"
Argentina,"43,417,765.0"
Armenia,"2,916,950.0"
Aruba,"104,341.0"
Australia,"23,789,338.0"
Austria,"8,633,169.0"
Azerbaijan,"9,649,341.0"
"Bahamas, The","386,838.0"
Bahrain,"1,371,855.0"
Bangladesh,"161,200,886.0"
Barbados,"284,217.0"
Belarus,"9,489,616.0"
Belgium,"11,274,196.0"
Belize,"359,288.0"
Benin,"10,575,952.0"
Bermuda,"65,235.0"
Bhutan,"787,386.0"
Bolivia,"10,724,705.0"
Bosnia and Herzegovina,"3,535,961.0"
Botswana,"2,209,197.0"
Brazil,"205,962,108.0"
British Virgin Islands,"30,113.0"
Brunei Darussalam,"417,542.0"
Bulgaria,"7,177,991.0"
Burkina Faso,"18,110,624.0"
Burundi,"10,199,270.0"
Cabo Verde,"532,913.0"
Cambodia,"15,517,635.0"
Cameroon,"22,834,522.0"
Canada,"35,848,610.0"
Cayman Islands,"59,963.0"
Central African Republic,"4,546,100.0"
Chad,"14,009,413.0"
Channel Islands,"163,758.0"
Chile,"17,762,681.0"
China,"1,371,220,000.0"
Colombia,"48,228,697.0"
Comoros,"777,424.0"
"Congo, Dem. Rep.","76,196,619.0"
"Congo, Rep.","4,995,648.0"
Costa Rica,"4,807,852.0"
Cote d'Ivoire,"23,108,472.0"
Croatia,"4,203,604.0"
Cuba,"11,461,432.0"
Curacao,"157,979.0"
Cyprus,"1,160,985.0"
Czech Republic,"10,546,059.0"
Denmark,"5,683,483.0"
Djibouti,"927,414.0"
Dominica,"73,162.0"
Dominican Republic,"10,528,394.0"
Ecuador,"16,144,368.0"
"Egypt, Arab Rep.","93,778,172.0"
El Salvador,"6,312,478.0"
Equatorial Guinea,"1,175,389.0"
Eritrea,..
Estonia,"1,315,407.0"
Ethiopia,"99,873,033.0"
Faroe Islands,"48,965.0"
Fiji,"892,149.0"
Finland,"5,479,531.0"
France,"66,624,068.0"
French Polynesia,"277,690.0"
Gabon,"1,930,175.0"
"Gambia, The","1,977,590.0"
Georgia,"3,717,100.0"
Germany,"81,686,611.0"
Ghana,"27,582,821.0"
Gibraltar,"34,228.0"
Greece,"10,820,883.0"
Greenland,"56,114.0"
Grenada,"106,823.0"
Guam,"161,797.0"
Guatemala,"16,252,429.0"
Guinea,"12,091,533.0"
Guinea-Bissau,"1,770,526.0"
Guyana,"768,514.0"
Haiti,"10,711,061.0"
Honduras,"8,960,829.0"
"Hong Kong SAR, China","7,305,700.0"
Hungary,"9,843,028.0"
Iceland,"330,815.0"
India,"1,309,053,980.0"
Indonesia,"258,162,113.0"
"Iran, Islamic Rep.","79,360,487.0"
Iraq,"36,115,649.0"
Ireland,"4,676,835.0"
Isle of Man,"83,167.0"
Israel,"8,380,100.0"
Italy,"60,730,582.0"
Jamaica,"2,871,934.0"
Japan,"127,141,000.0"
Jordan,"9,159,302.0"
Kazakhstan,"17,544,126.0"
Kenya,"47,236,259.0"
Kiribati,"112,407.0"
"Korea, Dem. People’s Rep.","25,243,917.0"
"Korea, Rep.","51,014,947.0"
Kosovo,"1,801,800.0"
Kuwait,"3,935,794.0"
Kyrgyz Republic,"5,956,900.0"
Lao PDR,"6,663,967.0"
Latvia,"1,977,527.0"
Lebanon,"5,851,479.0"
Lesotho,"2,174,645.0"
Liberia,"4,499,621.0"
Libya,"6,234,955.0"
Liechtenstein,"37,403.0"
Lithuania,"2,904,910.0"
Luxembourg,"569,604.0"
"Macao SAR, China","600,942.0"
"Macedonia, FYR","2,079,308.0"
Madagascar,"24,234,088.0"
Malawi,"17,573,607.0"
Malaysia,"30,723,155.0"
Maldives,"409,163.0"
Mali,"17,467,905.0"
Malta,"431,874.0"
Marshall Islands,"52,994.0"
Mauritania,"4,182,341.0"
Mauritius,"1,262,605.0"
Mexico,"125,890,949.0"
"Micronesia, Fed. Sts.","104,433.0"
Moldova,"3,554,108.0"
Monaco,"38,307.0"
Mongolia,"2,976,877.0"
Montenegro,"622,159.0"
Morocco,"34,803,322.0"
Mozambique,"28,010,691.0"
Myanmar,"52,403,669.0"
Namibia,"2,425,561.0"
Nauru,"12,475.0"
Nepal,"28,656,282.0"
Netherlands,"16,939,923.0"
New Caledonia,"273,000.0"
New Zealand,"4,595,700.0"
Nicaragua,"6,082,035.0"
Niger,"19,896,965.0"
Nigeria,"181,181,744.0"
Northern Mariana Islands,"54,816.0"
Norway,"5,188,607.0"
Oman,"4,199,810.0"
Pakistan,"189,380,513.0"
Palau,"21,288.0"
Panama,"3,969,249.0"
Papua New Guinea,"7,919,825.0"
Paraguay,"6,639,119.0"
Peru,"31,376,671.0"
Philippines,"101,716,359.0"
Poland,"37,986,412.0"
Portugal,"10,358,076.0"
Puerto Rico,"3,473,181.0"
Qatar,"2,481,539.0"
Romania,"19,815,481.0"
Russian Federation,"144,096,870.0"
Rwanda,"11,629,553.0"
Samoa,"193,759.0"
San Marino,"32,960.0"
Sao Tome and Principe,"195,553.0"
Saudi Arabia,"31,557,144.0"
Senegal,"14,976,994.0"
Serbia,"7,095,383.0"
Seychelles,"93,419.0"
Sierra Leone,"7,237,025.0"
Singapore,"5,535,002.0"
Sint Maarten (Dutch part),"38,824.0"
Slovak Republic,"5,423,801.0"
Slovenia,"2,063,531.0"
Solomon Islands,"587,482.0"
Somalia,"13,908,129.0"
South Africa,"55,011,976.7"
South Sudan,"11,882,136.0"
Spain,"46,447,697.0"
Sri Lanka,"20,966,000.0"
St. Kitts and Nevis,"54,288.0"
St. Lucia,"177,206.0"
St. Martin (French part),"31,754.0"
St. Vincent and the Grenadines,"109,455.0"
Sudan,"38,647,803.0"
Suriname,"553,208.0"
Swaziland,"1,319,011.0"
Sweden,"9,799,186.0"
Switzerland,"8,282,396.0"
Syrian Arab Republic,"18,734,987.0"
Tajikistan,"8,548,651.0"
Tanzania,"53,879,957.0"
Thailand,"68,657,600.0"
Timor-Leste,"1,240,977.0"
Togo,"7,416,802.0"
Tonga,"106,364.0"
Trinidad and Tobago,"1,360,092.0"
Tunisia,"11,273,661.0"
Turkey,"78,271,472.0"
Turkmenistan,"5,565,284.0"
Turks and Caicos Islands,"34,339.0"
Tuvalu,"11,001.0"
Uganda,"40,144,870.0"
Ukraine,"45,154,029.0"
United Arab Emirates,"9,154,302.0"
United Kingdom,"65,128,861.0"
United States,"320,896,618.0"
Uruguay,"3,431,552.0"
Uzbekistan,"31,298,900.0"
Vanuatu,"264,603.0"
"Venezuela, RB","31,155,134.0"
Vietnam,"91,713,300.0"
Virgin Islands (U.S.),"103,574.0"
West Bank and Gaza,"4,422,143.0"
"Yemen, Rep.","26,916,207.0"
